user_id,avg_watch_time,likes,shares,comments
4168,20.606374482495514,17,12,10
4169,17.75516413514438,10,5,4
4170,13.676060017846487,16,9,6
4171,10.793380386824392,13,7,1
4172,18.723678684815507,18,9,8
4173,14.062813414059471,17,9,4
4174,15.142621793187365,15,11,6
4175,17.19721561579605,21,12,7
4176,24.187248621730195,18,11,9
4177,12.639964438417866,13,4,3
4178,14.807882707911753,17,8,6
4179,16.492836066776647,23,10,7
4180,13.433907443552721,19,9,7
4181,13.234080973039804,11,6,5
4182,24.183099931511496,23,15,12
4183,13.482556439015204,13,6,4
4184,15.415521185857498,18,11,7
4185,11.512147507087755,10,3,2
4186,11.221199750618547,9,3,3
4187,14.058057981624398,16,7,5
4188,14.781203369930322,16,6,4
4189,15.044879971384033,17,10,4
4190,15.884443307523377,16,4,1
4191,13.065789911744938,13,7,3
4192,14.79099538280136,22,10,6
4193,14.415074414891711,16,9,5
4194,12.336176586347893,14,6,4
4195,12.517425166723815,12,5,5
4196,14.907066554730363,12,5,3
4197,17.35684548219636,16,8,6
4198,17.556594040881087,24,13,8
4199,15.372529773021055,15,9,7
4200,14.542536759794476,16,7,6
4201,15.248678433669328,20,8,6
4202,15.890571718156266,14,8,6
4203,13.873032562240041,14,9,4
4204,15.304349954212599,19,10,8
4205,13.021040445923393,13,4,4
4206,14.427595480239118,13,9,7
4207,17.125935350033913,26,16,10
4208,16.00076265567924,18,9,7
4209,14.560375721488672,16,7,7
4210,17.94149706928464,17,9,8
4211,16.576318682087727,19,7,7
4212,16.889681779808114,15,12,9
4213,14.946989627077572,17,8,5
4214,14.188661668693836,13,8,8
4215,16.412297719069063,19,10,9
4216,15.404241605699811,17,8,7
4217,11.973233800658175,18,7,1
4218,12.995799819910493,13,5,4
4219,14.330024810351095,15,6,6
4220,18.443521506178353,10,7,6
4221,10.933161475184978,14,6,3
4222,21.346184881814185,19,11,7
4223,15.910688697535438,13,8,7
4224,16.604129012888063,15,9,7
4225,16.078253686079115,12,8,8
4226,11.34521839525453,18,7,3
4227,16.401395439757582,12,8,6
4228,13.911994163769025,14,5,4
4229,14.342359890958889,19,12,7
4230,14.320671889534191,9,7,5
4231,13.930276878904333,12,5,4
4232,16.83486291315499,21,14,11
4233,17.01898019653451,10,6,4
4234,13.830134108681486,15,6,3
4235,16.148140187190993,14,7,4
4236,19.14260461280597,15,11,8
4237,14.445208862706806,19,9,7
4238,13.24649538723042,18,8,5
4239,12.038135899520457,17,4,4
4240,17.211098669054152,10,8,6
4241,10.093485198541027,9,3,2
4242,15.538429281091664,12,8,8
4243,13.539947212256733,18,7,4
4244,15.182802623383248,18,8,6
4245,11.21775535819239,14,6,5
4246,19.939393684676162,18,12,9
4247,15.74024361988513,19,9,6
4248,15.437239220366864,19,8,8
4249,16.37170257142453,14,7,4
4250,16.52277480642861,21,5,4
4251,18.034041241163617,18,11,6
4252,13.359379680943166,12,4,3
4253,11.392878127315562,13,7,4
4254,16.60005773823872,12,9,9
4255,15.263531240705966,15,10,7
4256,13.961854161371658,18,11,8
4257,12.312765201170592,13,8,4
4258,18.01040965736767,24,12,9
4259,13.719703185018577,17,8,5
4260,18.49060971206073,19,13,11
4261,13.877640147425069,15,8,3
4262,10.740080105253847,18,6,5
4263,11.659491342233592,11,6,4
4264,20.47941947188915,21,12,11
4265,15.43899730880056,22,8,6
4266,17.782965613625855,10,5,5
4267,14.314444277584249,19,9,6
4268,11.462249993429317,19,5,4
4269,13.247310579447289,15,7,5
4270,12.56068639061227,16,8,4
4271,16.896829723690107,16,10,9
4272,12.154674999741436,10,5,2
4273,19.546651317613314,17,13,7
4274,13.539674901196914,15,6,4
4275,16.28180936025755,22,12,10
4276,18.59890703047589,18,12,9
4277,8.768581914730538,10,3,1
4278,14.724791135926578,14,8,7
4279,16.827461942725506,19,8,5
4280,13.016081565926228,12,6,5
4281,16.98704867210783,11,7,4
4282,13.52453169014187,10,6,5
4283,16.20646308346118,14,10,8
4284,12.615916446545256,9,6,5
4285,11.852537537403949,17,9,3
4286,24.939833585937304,19,10,10
4287,13.370066451744433,11,5,3
4288,15.75006963336176,16,6,4
4289,14.96567796554002,17,9,6
4290,11.477942291177149,13,6,4
4291,13.000791799980728,15,4,3
4292,16.668477040131044,15,11,10
4293,13.942738818205042,14,6,4
4294,17.704821144449447,13,10,7
4295,16.63005089302783,22,15,9
4296,14.156067291118342,15,8,4
4297,13.558009267944168,14,7,4
4298,17.372124299079754,24,10,5
4299,15.925115071975705,16,9,4
4300,14.197967869745176,17,5,5
4301,17.895388094356758,13,7,6
4302,12.475763092513459,17,6,4
4303,14.666240343306027,15,8,7
4304,15.016079202657185,13,8,3
4305,15.348115843914558,15,5,4
4306,13.360243613505721,16,7,5
4307,15.80386255588277,12,5,4
4308,9.953835551944804,10,3,0
4309,9.967947506101346,16,2,1
4310,16.24055551667129,23,12,11
4311,14.843907414689319,17,10,9
4312,9.276072953758554,11,3,2
4313,17.803948485552553,21,13,11
4314,18.074306227474633,19,9,7
4315,17.75231621787728,18,11,8
4316,15.990846837263069,17,9,6
4317,11.585745004043774,15,7,2
4318,16.57011045707603,15,8,6
4319,13.89036195692292,17,9,7
4320,14.24796459849364,16,6,6
4321,20.39913035429592,26,15,9
4322,18.00866222948772,14,9,8
4323,11.13928645393638,8,3,1
4324,15.525899013878423,18,7,4
4325,15.006264588292199,15,9,6
4326,14.663064549817458,22,8,8
4327,16.530402642904207,19,10,6
4328,15.037786624974643,14,7,6
4329,15.220133653699863,17,9,7
4330,17.709321849277405,14,10,7
4331,20.308842914525222,22,12,9
4332,15.490185760767188,18,6,5
4333,17.194444168182056,13,9,7
4334,12.745909073206374,16,7,2
4335,17.68933208501318,21,10,9
4336,22.640057525475456,20,15,13
4337,13.809524558926485,13,8,3
4338,14.667815121392263,17,8,7
4339,12.831334974019322,10,6,4
4340,11.546118385663247,16,4,4
4341,17.197708332629123,17,10,6
4342,10.715310444701421,12,5,3
4343,15.451681883813137,19,10,4
4344,16.278862186087864,18,9,7
4345,14.188945269926258,13,6,3
4346,16.158106447780778,17,7,5
4347,19.10329117992922,16,11,8
4348,14.339268333677966,14,7,5
4349,12.243003906970152,13,6,3
4350,13.754101821427923,13,8,5
4351,19.231696251438045,22,11,9
4352,19.418057538113533,28,19,12
4353,12.679555978236158,12,4,4
4354,13.182285418747082,13,5,3
4355,13.86071828588791,21,8,5
4356,15.084053605771118,10,6,5
4357,18.46978905503532,13,9,8
4358,17.37146546085548,20,10,9
4359,11.917384551336205,14,6,3
4360,18.085351784570534,11,5,4
4361,16.121952189812344,21,9,6
4362,11.832900976421838,13,4,3
4363,17.529344539312827,18,9,9
4364,16.427071637320314,11,5,5
4365,20.235499827943418,23,15,10
4366,19.73527013306667,15,7,5
4367,17.402624103132645,20,10,6
4368,11.977685277314666,17,7,3
4369,15.31516959065705,12,7,5
4370,13.298520872991203,14,6,4
4371,13.111139818603734,15,6,5
4372,16.038777325134877,16,11,6
4373,14.649644591553884,19,11,6
4374,13.001568787178133,16,8,7
4375,14.659167249302579,14,8,7
4376,10.038535523168743,10,4,2
4377,12.703904547145935,13,5,4
4378,14.206101435903317,17,10,8
4379,15.518497830832063,17,13,9
4380,11.868251161793351,11,3,2
4381,13.20857966062212,14,6,6
4382,16.48182457927718,11,7,6
4383,12.845516519013298,14,5,4
4384,17.066229315603724,17,10,5
4385,17.96387987803573,16,9,6
4386,9.018804811232064,8,2,1
4387,16.962078889685067,18,9,6
4388,23.314086236149,19,11,8
4389,14.980496208580687,14,7,4
4390,18.000591246277036,17,10,9
4391,12.499941808808725,11,6,4
4392,12.546312257884548,13,6,4
4393,15.594733118424221,11,6,6
4394,13.883073480447198,13,4,4
4395,15.011643504365823,11,7,5
4396,13.877492827197898,11,6,5
4397,15.348010214591543,25,14,7
4398,17.13788691470652,28,12,7
4399,19.812678003397767,19,12,9
4400,13.670784303659328,14,8,6
4401,10.558296275371534,13,5,4
4402,13.417550666454483,9,3,3
4403,13.732803256424297,10,5,4
4404,19.404020137129216,20,11,7
4405,20.12600987758724,14,8,5
4406,16.33847520603599,13,5,4
4407,12.47770084711344,16,7,6
4408,15.458988026283826,17,9,4
4409,16.932420690753933,19,9,6
4410,21.13670233480667,16,12,12
4411,15.493381979274009,16,9,6
4412,13.987293014016856,10,6,6
4413,11.329914271068777,9,5,5
4414,12.788593860720615,13,7,4
4415,15.47569198766068,18,11,5
4416,10.610125720916066,11,7,3
4417,21.073264796773234,18,15,9
4418,15.899020230363787,10,5,3
4419,12.419358611103874,14,5,5
4420,12.293755315485292,11,5,4
4421,16.445169155884425,20,8,7
4422,11.106841925336804,13,3,2
4423,14.683459822106164,18,8,7
4424,12.0858193600022,7,5,3
4425,13.912007781413466,20,6,5
4426,9.149081659908061,8,5,2
4427,14.551045993572444,19,9,4
4428,11.323126005913977,11,5,3
4429,11.061358215217211,16,4,4
4430,19.039936416159065,18,11,9
4431,15.730691640264537,14,7,6
4432,9.913496657573493,15,4,2
4433,15.089857656005774,17,8,5
4434,16.998014620054686,22,13,6
4435,19.328689895780254,14,10,9
4436,14.13684898312632,22,10,6
4437,16.877341709781444,13,5,4
4438,15.141676647203129,13,8,4
4439,15.927600215805489,12,8,8
4440,17.025285103261115,22,13,11
4441,10.955235505747867,12,5,4
4442,17.86207515876618,15,9,5
4443,17.206005222105,17,7,6
4444,14.42868106805822,12,10,6
4445,14.081415192830192,13,8,7
4446,14.353742523836408,15,5,5
4447,16.08728098079523,22,14,9
4448,30.52187572414812,17,12,9
4449,13.551791200292472,14,5,5
4450,12.464783730856498,8,4,3
4451,12.167677893796268,12,5,4
4452,14.549414659127512,16,9,8
4453,13.36807487151575,17,8,7
4454,15.328281349951139,17,9,8
4455,13.467592579029676,12,6,4
4456,13.86068697806173,15,7,6
4457,14.113689435190421,17,6,4
4458,10.357867969899761,10,5,4
4459,14.430096210209626,14,6,4
4460,12.944071243911058,18,8,6
4461,10.16510163072856,13,5,3
4462,19.59742914318616,11,7,6
4463,13.97761354201773,16,6,4
4464,15.743874620424656,16,8,6
4465,11.925057323059965,14,5,4
4466,19.36043401638451,14,9,7
4467,19.07871326505048,13,9,6
4468,13.964277588402984,12,6,4
4469,12.594581782519349,16,6,4
4470,13.504020573307892,9,6,5
4471,13.234658317885922,13,6,5
4472,14.131539889726671,16,10,7
4473,20.16879865030019,20,12,10
4474,11.64138580340032,11,6,6
4475,19.394342051758827,22,14,11
4476,14.434621137086,15,6,5
4477,17.38196925212339,15,9,7
4478,15.340491244483468,20,11,5
4479,17.317402348952598,16,9,5
4480,17.143849196190843,14,7,6
4481,15.93672073996412,18,9,7
4482,15.084706802351784,15,10,7
4483,15.402099897421964,29,15,10
4484,13.560027865297144,16,6,5
4485,11.997855690737593,13,3,2
4486,14.09923607108487,11,7,7
4487,17.339299604688826,16,7,7
4488,16.009256010621286,16,9,6
4489,18.214622665229754,12,10,8
4490,16.16283240507431,18,8,6
4491,16.948809457642504,24,10,7
4492,12.926316883486198,10,6,5
4493,12.054224778804334,16,5,2
4494,18.15067793025176,18,12,11
4495,12.639340671481891,24,9,3
4496,10.591445670183859,9,5,3
4497,17.174343227528166,27,12,9
4498,13.42447574178627,14,12,9
4499,15.769929092006475,14,6,5
4500,15.457526238870226,12,8,6
4501,13.779797055304268,14,8,6
4502,12.917460844835007,24,10,7
4503,10.368690547304611,10,4,4
4504,16.900413381628006,14,9,8
4505,18.599816986141903,13,8,7
4506,19.34013042303159,24,17,12
4507,13.564301271922373,14,6,5
4508,12.88419330713359,13,5,4
4509,15.785625777841963,14,6,5
4510,12.160780990668936,17,4,3
4511,13.809844708701418,9,6,4
4512,14.861353307670447,15,8,6
4513,18.32943875512471,22,15,11
4514,10.42628520535147,11,5,5
4515,12.812451724419963,14,6,5
4516,16.412590267433565,15,8,7
4517,13.198174102278141,16,9,5
4518,14.256168927104353,20,8,5
4519,15.055564888606682,13,6,4
4520,11.518710626921989,7,4,3
4521,15.441733151500921,16,9,7
4522,18.1078940030243,18,15,9
4523,11.418403149544151,11,3,2
4524,16.677918300561796,21,8,6
4525,13.486650823537852,19,9,7
4526,13.99136571716015,13,9,7
4527,17.0134494509768,16,9,7
4528,15.245228190380926,13,11,9
4529,17.459167105709547,18,11,10
4530,10.421322777162814,13,5,4
4531,12.766181103743373,20,5,1
4532,9.998084753841253,7,1,1
4533,18.516381838738305,11,7,5
4534,14.126619174147814,17,9,7
4535,11.892124290480178,9,5,4
4536,14.037860051517338,11,7,6
4537,17.562154275976866,17,12,9
4538,16.98714610182088,16,6,4
4539,12.314632894461367,11,6,5
4540,14.77731239943608,16,6,4
4541,22.437408119687664,20,12,9
4542,14.241697963805423,16,8,5
4543,14.859459848424104,14,8,6
4544,18.207156642864376,14,8,7
4545,17.166967235726446,14,10,8
4546,16.060330641774097,13,7,6
4547,8.852301580183909,6,1,1
4548,12.227955682007064,11,5,4
4549,11.728401853607002,13,5,3
4550,15.344349606302247,12,7,4
4551,15.708725172923725,17,8,5
4552,13.055442816587659,19,6,2
4553,17.889966297126506,16,12,11
4554,16.248297075690665,18,11,10
4555,15.824360670561957,16,10,7
4556,18.708659143763086,20,11,6
4557,16.332020957214812,13,5,4
4558,15.844725866732881,17,11,7
4559,19.179325206016426,20,10,6
4560,13.460795743179826,15,5,3
4561,15.305489587151117,13,8,5
4562,17.992555555570544,19,15,10
4563,13.402799627281501,15,8,5
4564,15.102722514171386,17,10,8
4565,14.120277804479011,15,9,5
4566,12.548347899335509,11,4,3
4567,21.60651790677896,23,12,11
4568,10.769411000957328,10,5,3
4569,10.606924462545027,7,3,2
4570,17.062465180505722,16,7,6
4571,14.004620549572858,22,12,10
4572,14.027964991868368,17,7,3
4573,14.870123685580168,15,7,5
4574,15.948082721015638,10,7,6
4575,13.812961783820658,16,6,5
4576,13.59844904253042,12,8,5
4577,9.511267842150367,9,5,3
4578,13.277350818696812,12,6,4
4579,14.016595033058891,17,11,8
4580,17.129246356358497,17,8,7
4581,12.984337059551816,12,6,5
4582,16.652794220479986,19,11,5
4583,14.137215313102804,16,6,5
4584,20.764073325105226,20,15,11
4585,16.460220629847246,11,8,6
4586,14.155110895113097,16,9,8
4587,11.659076724513922,9,5,4
4588,13.255206175143261,17,8,6
4589,18.85549902542963,11,7,6
4590,18.02394872225805,18,13,12
4591,16.174564551073658,17,9,7
4592,16.912194093672298,10,8,4
4593,16.515516260232424,17,11,7
4594,20.60481101267994,13,7,7
4595,14.273707942889885,9,4,3
4596,16.116449048834827,16,12,6
4597,12.322861176038344,8,5,4
4598,15.644483230527113,13,6,3
4599,14.087017261526652,10,8,6
4600,18.04056983310103,19,13,8
4601,16.305996563393933,22,9,7
4602,14.667477796237716,16,7,4
4603,11.972476791390289,11,4,2
4604,12.538040920229461,13,6,5
4605,14.587332044466446,13,8,6
4606,17.76762040465268,20,12,8
4607,18.767504211784715,13,9,7
4608,14.28145448697692,20,11,8
4609,13.699790377813253,13,6,4
4610,14.816434411480104,21,10,6
4611,19.74678531513221,10,8,7
4612,12.55668796410589,16,7,4
4613,13.251662104625964,15,5,4
4614,15.20017702263043,14,7,5
4615,13.575452788038362,12,7,6
4616,14.226757072660444,15,8,7
4617,10.431576165912622,12,7,3
4618,13.650212035267437,14,6,6
4619,11.679409036602214,14,5,4
4620,18.76821622288849,18,12,10
4621,16.252375115320056,16,9,8
4622,16.855466240640364,15,9,6
4623,16.343405276009364,8,3,3
4624,16.853157667880684,15,8,5
4625,16.15408792561537,15,7,5
4626,13.501011880091749,17,10,6
4627,22.91113514566609,24,11,9
4628,16.411387022358713,10,7,6
4629,14.452066510501414,15,7,3
4630,16.02006444836638,20,11,8
4631,12.774485810660018,14,7,5
4632,15.727904335680691,19,7,6
4633,18.17386590991556,16,8,7
4634,12.7925667658698,14,8,5
4635,10.132199389657451,14,7,3
4636,16.398765106049822,18,9,5
4637,10.049223795397149,11,5,5
4638,14.608923641799045,20,10,4
4639,14.281078901823314,8,3,3
4640,9.136565154480039,8,0,0
4641,15.1109747286645,14,7,6
4642,14.179555797710806,15,6,4
4643,13.422416885685687,19,8,5
4644,15.670051559742786,18,9,4
4645,14.02482105865314,23,9,6
4646,13.690464799514993,18,9,5
4647,17.275286760620208,20,10,10
4648,9.970818094041846,10,3,1
4649,20.187090161002807,18,11,7
4650,12.939417913305961,14,10,8
4651,12.908303387982114,15,6,4
4652,18.751518544846206,20,11,7
4653,15.95637248801095,20,11,9
4654,14.660989130259003,11,6,5
4655,11.196928143089513,17,5,3
4656,17.671053810365763,14,11,8
4657,12.95330671853686,11,7,4
4658,13.278033433960653,14,7,4
4659,14.551166564186927,14,9,5
4660,10.826041826425918,9,6,4
4661,9.84312092167844,11,4,4
4662,14.618605343778954,18,10,7
4663,21.952496835556822,15,12,11
4664,9.729015723633458,9,4,2
4665,18.719917288685064,24,16,14
4666,21.480137678063524,13,10,9
4667,17.84338970987048,17,8,7
4668,13.948740278627161,10,6,5
4669,12.0865034534334,14,6,4
4670,18.014317908301265,18,9,5
4671,14.791903547873826,17,7,6
4672,15.665848501672336,12,6,3
4673,20.263100990765356,19,15,11
4674,17.27432315267608,18,13,11
4675,14.867542381245674,19,11,5
4676,17.68083306043824,14,7,5
4677,17.288291243942385,18,9,8
4678,13.210691210630163,18,10,6
4679,10.64508839795055,14,5,3
4680,19.945576020740322,23,10,9
4681,12.596620251404126,15,7,4
4682,17.211398326434566,17,13,10
4683,14.114610021406866,18,10,6
4684,15.249209477254873,19,11,8
4685,16.90839605983605,11,8,6
4686,12.955342922513154,10,3,2
4687,11.211465628258747,10,3,3
4688,13.783159904276225,20,11,7
4689,15.963015831651736,20,10,8
4690,17.023380466172497,19,10,8
4691,15.897367491038992,17,10,6
4692,17.78171315241596,17,10,9
4693,16.87432721058642,19,9,8
4694,16.82162196067388,21,11,10
4695,11.685900099852656,10,6,3
4696,13.679233432304702,17,7,5
4697,14.298747167315483,12,7,5
4698,11.749805643248772,9,7,5
4699,13.417190997631872,12,7,2
4700,17.97915206264694,17,11,7
4701,13.306470317989646,12,6,4
4702,14.855925858564802,18,9,7
4703,11.75402594022366,13,8,6
4704,12.238713898583697,14,7,6
4705,12.906082612997261,7,4,3
4706,11.312423298196208,16,7,4
4707,11.62675761562862,11,5,0
4708,14.042064987170122,13,7,7
4709,11.428572797462603,7,5,2
4710,17.784740692030926,23,13,9
4711,18.568378214631704,18,11,7
4712,15.547331316463316,19,11,7
4713,15.061676627654494,10,6,6
4714,19.32981603999847,22,14,12
4715,18.42450176631139,15,9,5
4716,13.848227635555896,17,9,8
4717,18.17129507549665,14,8,8
4718,16.00135810934773,17,11,8
4719,16.427031908546322,16,12,9
4720,19.50758646704134,24,15,12
4721,21.55159439849875,17,10,10
4722,12.048796120740816,13,6,4
4723,16.77512886780844,19,10,9
4724,14.598180995252179,20,10,9
4725,13.463137201541302,17,6,4
4726,16.521369418097763,17,8,4
4727,16.856893388524185,15,11,7
4728,14.738968038937271,18,7,5
4729,15.217505008494456,20,9,7
4730,16.332995425032916,16,7,5
4731,16.88595689215189,16,10,7
4732,12.941819986607179,9,4,4
4733,14.376607282947479,20,10,4
4734,17.438824405743,16,9,8
4735,16.064672916172086,25,12,9
4736,12.283806312957728,15,9,6
4737,14.702854821708232,11,6,5
4738,12.597974312387425,13,5,3
4739,15.0668262353978,11,6,5
4740,17.428921169319064,14,9,8
4741,13.975660588763777,9,5,3
4742,12.817267941377752,17,7,5
4743,11.204702666109002,11,7,5
4744,15.243672076029723,18,9,7
4745,13.09424947944573,16,8,5
4746,18.89083522756033,12,7,5
4747,11.277804519788306,9,3,3
4748,12.44826821886312,16,10,6
4749,14.152704770685387,18,8,6
4750,14.285161285017129,18,8,6
4751,14.437401476909038,15,8,6
4752,15.986312737734208,19,12,8
4753,15.352421778922647,13,6,5
4754,16.944514424417427,19,14,10
4755,9.832590701768996,9,4,4
4756,13.925872922193328,11,6,5
4757,13.593587024746675,11,6,4
4758,11.032755163906659,15,4,3
4759,15.30818841515563,8,6,5
4760,18.481501324713307,9,7,4
4761,14.366504650997664,22,10,8
4762,15.54743605921791,19,6,5
4763,14.540556704721265,17,9,7
4764,14.051031996011359,11,6,6
4765,15.401749846758282,13,8,6
4766,13.381815881141225,9,5,4
4767,17.976270752494614,22,15,9
4768,15.22235175671636,19,7,4
4769,15.139076535691986,21,12,6
4770,16.126772634494912,18,11,8
4771,11.982723359490045,8,5,4
4772,16.18943892562091,14,9,5
4773,11.954991594269021,9,4,3
4774,15.803003532998584,15,11,7
4775,16.427629928547564,19,7,5
4776,17.106560744227853,16,11,8
4777,15.382964641978296,16,7,6
4778,14.307671923233087,13,8,4
4779,12.218797516463765,10,6,4
4780,15.115980159576488,10,6,3
4781,12.004975645529212,17,6,4
4782,17.71220197685492,17,13,7
4783,20.731178563372552,17,11,7
4784,13.433532701557658,18,6,6
4785,18.44027013700467,15,10,7
4786,13.812737560759784,11,4,4
4787,16.652854906224977,12,7,5
4788,13.208587502525118,13,8,3
4789,14.936272149663905,12,4,3
4790,13.474281417003061,16,5,4
4791,14.077190179793991,8,4,4
4792,11.834873907051575,12,5,4
4793,16.75874341209056,12,7,5
4794,14.644626223310713,16,7,6
4795,17.482395727590973,18,9,6
4796,15.545597030762298,10,6,4
4797,14.584338926681157,20,9,5
4798,12.845665537889575,13,6,5
4799,18.760851048201623,20,16,12
4800,16.725158824161756,19,11,6
4801,10.185567546263782,10,5,3
4802,13.601252558445504,12,8,5
4803,13.665468689360448,16,7,6
4804,16.225836641067467,16,7,7
4805,10.328693719306596,10,3,3
4806,12.192011938638899,17,9,7
4807,18.48092095259261,24,11,10
4808,11.756426548928806,11,5,4
4809,11.374521622924364,17,5,3
4810,14.719307233218569,12,6,5
4811,13.489727345556524,16,7,5
4812,11.160640365602946,16,5,3
4813,14.625865868642888,15,8,4
4814,14.451779265018848,9,6,5
4815,19.325177500706722,27,15,7
4816,12.531512615378434,15,6,5
4817,13.820898505643045,17,6,3
4818,16.67434240307361,15,7,5
4819,18.732403549321727,17,10,7
4820,12.505082572285701,11,7,5
4821,13.900564889203805,16,6,5
4822,13.89185829308896,13,9,6
4823,11.264395004569927,11,7,5
4824,14.664753024969736,18,9,7
4825,13.940717489138606,13,6,4
4826,16.706460501658,14,9,7
4827,16.747015212026596,20,13,7
4828,14.16688268465941,13,7,4
4829,12.020902570356604,18,8,5
4830,11.297032145016074,10,3,3
4831,14.806785583567487,9,8,6
4832,13.662666456900308,16,6,4
4833,10.649315694180768,11,6,3
4834,12.283554407168442,14,9,4
4835,16.723779460276706,18,10,8
4836,21.16706936178877,19,12,12
4837,14.023868775912625,13,7,4
4838,12.177120728634378,12,5,3
4839,14.360654142688505,15,12,6
4840,14.576200368286862,21,10,8
4841,15.441628628489918,15,9,7
4842,17.44171249500215,25,13,8
4843,15.102601871681237,17,10,6
4844,13.569900856055053,15,6,3
4845,16.665841962832168,15,9,7
4846,16.925578039084833,18,10,9
4847,11.936950858324053,13,7,4
4848,13.112828831001941,14,6,3
4849,14.238300312646441,14,8,5
4850,15.684365252574796,19,11,5
4851,14.131676288282637,15,9,7
4852,14.425475967740065,10,4,4
4853,10.087948154359335,16,4,4
4854,13.098684894551857,17,7,5
4855,15.772348810122635,19,10,8
4856,10.018145009809476,6,3,3
4857,13.980421039332093,18,9,6
4858,19.154412524452315,19,10,7
4859,10.57893650706971,15,4,3
4860,19.070279002068474,9,6,5
4861,13.858360889778861,19,8,5
4862,18.432625349725605,15,7,6
4863,17.113988342697077,22,10,7
4864,14.879814028920695,20,8,5
4865,13.480671314311182,10,7,5
4866,16.402111888673726,28,15,7
4867,16.086085436926318,16,8,8
4868,11.491583508700813,9,4,4
4869,18.18395846206137,14,9,6
4870,17.42444703184658,19,12,7
4871,18.40260293864492,17,10,7
4872,15.405764872623893,13,8,5
4873,15.083340453916056,15,9,4
4874,16.173411900981897,21,8,7
4875,15.49590419045171,18,7,6
4876,14.6347570720543,15,6,5
4877,15.436701325098909,17,10,8
4878,12.677727574853185,13,5,3
4879,14.673790534953934,11,6,4
4880,13.985157128536704,24,8,7
4881,15.137334775777978,20,10,10
4882,20.11392769153993,15,8,7
4883,15.04189110599333,23,13,10
4884,16.03566141939931,15,6,5
4885,15.684910767198664,11,5,5
4886,17.25544987530556,22,12,9
4887,15.003475233553267,15,8,6
4888,12.673439230949496,17,10,7
4889,14.830025456157388,12,6,5
4890,16.20926585500347,19,9,7
4891,19.81484087496003,20,12,7
4892,19.627530513997304,22,11,7
4893,12.924082438999893,13,7,6
4894,10.232612032843226,13,4,4
4895,15.224629786241376,11,7,4
4896,16.350883452668363,15,7,6
4897,17.427657090300638,18,12,5
4898,15.034034520701555,11,10,5
4899,10.04852010678018,9,4,1
4900,16.22387656445371,19,9,6
4901,15.138427241819722,10,7,5
4902,14.031776805554609,13,6,4
4903,18.83270566951476,14,4,4
4904,17.12412163236721,16,6,6
4905,17.021289452863826,25,14,8
4906,17.2066187760909,17,10,8
4907,23.36279968196884,15,13,10
4908,13.445158055514721,13,7,5
4909,15.826412032434694,18,7,6
4910,12.81143023494189,16,6,3
4911,11.864483845951204,12,5,2
4912,16.354726677378398,16,10,8
4913,12.513563987070283,10,6,4
4914,16.45323966820427,21,11,8
4915,13.290406882498411,17,5,3
4916,13.312705795739678,20,10,7
4917,15.87091672674855,16,9,6
4918,16.633920610139107,20,10,7
4919,13.726922389493584,14,8,3
4920,19.68355529792115,21,12,9
4921,16.293002090138764,17,8,8
4922,13.666763432026954,14,10,7
4923,18.622483936443984,18,8,7
4924,13.9521611350161,20,8,5
4925,9.334574561585017,11,4,3
4926,17.16431103109604,16,9,7
4927,13.656504596080952,18,7,2
4928,20.40229075786889,22,12,9
4929,15.001025345212485,19,10,8
4930,15.338244864423203,15,7,4
4931,15.578487843032681,17,11,9
4932,17.25409857236717,24,15,10
4933,14.655102387183982,14,5,5
4934,18.808632443749698,17,11,6
4935,14.92970575123069,15,8,7
4936,14.646356567571356,22,10,7
4937,12.974544474015614,16,7,5
4938,12.044031203455761,18,8,5
4939,8.535326457891756,8,3,2
4940,16.985266658265278,18,10,6
4941,13.666654624387395,10,3,3
4942,16.802846660802615,20,13,7
4943,15.152062929051942,19,5,5
4944,14.132514498743218,16,6,6
4945,13.286379601566376,18,6,4
4946,12.915506951200053,17,9,7
4947,13.980571542950171,17,8,6
4948,18.582964189111696,12,7,6
4949,15.244366400243191,10,6,3
4950,12.40735238937133,8,1,1
4951,12.026507030604689,15,5,4
4952,13.821271594720562,16,6,5
4953,13.210868407834724,9,2,2
4954,15.15991980463726,19,11,6
4955,14.70134733757268,17,8,6
4956,14.150014501446156,11,7,5
4957,12.602506832745508,14,7,3
4958,11.92914533411688,13,7,5
4959,10.75468700553371,13,4,4
4960,21.450248452357584,20,11,7
4961,13.743381637725484,14,6,3
4962,15.328890388224991,8,4,2
4963,14.018688720843299,13,7,3
4964,18.0631251804596,24,12,8
4965,11.781522989424197,14,5,5
4966,11.908302984969424,12,7,4
4967,15.857155376478858,21,12,8
4968,16.84730035554074,18,9,8
4969,13.304295115200038,12,6,6
4970,10.864832520831948,11,5,3
4971,17.030263496056012,17,13,7
4972,17.03766176110887,20,12,7
4973,17.306894418610014,23,10,7
4974,17.109515009171037,18,11,9
4975,13.330319561562773,16,7,5
4976,17.336647787930804,13,6,5
4977,14.220703345825683,20,8,6
4978,14.538497812479012,11,9,5
4979,14.837913872645283,20,10,3
4980,15.821112416552383,12,5,5
4981,13.806238970526202,14,5,4
4982,19.764281664491868,17,8,8
4983,10.922710524454166,9,5,4
4984,13.327346311004307,18,6,3
4985,18.138941081102246,21,12,7
4986,19.118450886924673,15,8,5
4987,15.053274007802134,10,5,4
4988,14.798016908101967,15,8,6
4989,13.21520889715914,12,6,5
